state,county_name,year,state_po,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
NEW YORK,SUFFOLK,2020,NY,36103.0,US PRESIDENT,OTHER,GREEN,2066,757877,20260120,TOTAL
NEW YORK,SUFFOLK,2020,NY,36103.0,US PRESIDENT,OTHER,OTHER,7532,757877,20260120,TOTAL
NEW YORK,SULLIVAN,2020,NY,36105.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18665,35132,20260120,TOTAL
NEW YORK,SULLIVAN,2020,NY,36105.0,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,247,35132,20260120,TOTAL
NEW YORK,SULLIVAN,2020,NY,36105.0,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,15489,35132,20260120,TOTAL
NEW YORK,SULLIVAN,2020,NY,36105.0,US PRESIDENT,OTHER,GREEN,123,35132,20260120,TOTAL
NEW YORK,SULLIVAN,2020,NY,36105.0,US PRESIDENT,OTHER,OTHER,608,35132,20260120,TOTAL
NEW YORK,TIOGA,2020,NY,36107.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14791,25170,20260120,TOTAL
NEW YORK,TIOGA,2020,NY,36107.0,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,416,25170,20260120,TOTAL
NEW YORK,TIOGA,2020,NY,36107.0,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,9634,25170,20260120,TOTAL
NEW YORK,TIOGA,2020,NY,36107.0,US PRESIDENT,OTHER,GREEN,92,25170,20260120,TOTAL
NEW YORK,TIOGA,2020,NY,36107.0,US PRESIDENT,OTHER,OTHER,237,25170,20260120,TOTAL
NEW YORK,TOMPKINS,2020,NY,36109.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11096,46048,20260120,TOTAL
NEW YORK,TOMPKINS,2020,NY,36109.0,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,474,46048,20260120,TOTAL
NEW YORK,TOMPKINS,2020,NY,36109.0,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,33619,46048,20260120,TOTAL
NEW YORK,TOMPKINS,2020,NY,36109.0,US PRESIDENT,OTHER,GREEN,365,46048,20260120,TOTAL
NEW YORK,TOMPKINS,2020,NY,36109.0,US PRESIDENT,OTHER,OTHER,494,46048,20260120,TOTAL
NEW YORK,ULSTER,2020,NY,36111.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,37590,98160,20260120,TOTAL
NEW YORK,ULSTER,2020,NY,36111.0,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,879,98160,20260120,TOTAL
NEW YORK,ULSTER,2020,NY,36111.0,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,57970,98160,20260120,TOTAL
NEW YORK,ULSTER,2020,NY,36111.0,US PRESIDENT,OTHER,GREEN,618,98160,20260120,TOTAL
NEW YORK,ULSTER,2020,NY,36111.0,US PRESIDENT,OTHER,OTHER,1103,98160,20260120,TOTAL
NEW YORK,WARREN,2020,NY,36113.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,17699,36394,20260120,TOTAL
NEW YORK,WARREN,2020,NY,36113.0,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,424,36394,20260120,TOTAL
NEW YORK,WARREN,2020,NY,36113.0,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,17642,36394,20260120,TOTAL
NEW YORK,WARREN,2020,NY,36113.0,US PRESIDENT,OTHER,GREEN,204,36394,20260120,TOTAL
NEW YORK,WARREN,2020,NY,36113.0,US PRESIDENT,OTHER,OTHER,425,36394,20260120,TOTAL
NEW YORK,WASHINGTON,2020,NY,36115.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,15941,28256,20260120,TOTAL
NEW YORK,WASHINGTON,2020,NY,36115.0,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,340,28256,20260120,TOTAL
NEW YORK,WASHINGTON,2020,NY,36115.0,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,11565,28256,20260120,TOTAL
NEW YORK,WASHINGTON,2020,NY,36115.0,US PRESIDENT,OTHER,GREEN,128,28256,20260120,TOTAL
NEW YORK,WASHINGTON,2020,NY,36115.0,US PRESIDENT,OTHER,OTHER,282,28256,20260120,TOTAL
NEW YORK,WAYNE,2020,NY,36117.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,26204,45031,20260120,TOTAL
NEW YORK,WAYNE,2020,NY,36117.0,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,656,45031,20260120,TOTAL
NEW YORK,WAYNE,2020,NY,36117.0,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,17456,45031,20260120,TOTAL
NEW YORK,WAYNE,2020,NY,36117.0,US PRESIDENT,OTHER,GREEN,184,45031,20260120,TOTAL
NEW YORK,WAYNE,2020,NY,36117.0,US PRESIDENT,OTHER,OTHER,531,45031,20260120,TOTAL
NEW YORK,WESTCHESTER,2020,NY,36119.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,144713,462265,20260120,TOTAL
NEW YORK,WESTCHESTER,2020,NY,36119.0,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,2569,462265,20260120,TOTAL
NEW YORK,WESTCHESTER,2020,NY,36119.0,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,312371,462265,20260120,TOTAL
NEW YORK,WESTCHESTER,2020,NY,36119.0,US PRESIDENT,OTHER,GREEN,1280,462265,20260120,TOTAL
NEW YORK,WESTCHESTER,2020,NY,36119.0,US PRESIDENT,OTHER,OTHER,1332,462265,20260120,TOTAL
NEW YORK,WYOMING,2020,NY,36121.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,13898,19483,20260120,TOTAL
NEW YORK,WYOMING,2020,NY,36121.0,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,267,19483,20260120,TOTAL
NEW YORK,WYOMING,2020,NY,36121.0,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5073,19483,20260120,TOTAL
NEW YORK,WYOMING,2020,NY,36121.0,US PRESIDENT,OTHER,GREEN,63,19483,20260120,TOTAL
NEW YORK,WYOMING,2020,NY,36121.0,US PRESIDENT,OTHER,OTHER,182,19483,20260120,TOTAL
NEW YORK,YATES,2020,NY,36123.0,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6208,10788,20260120,TOTAL
NEW YORK,YATES,2020,NY,36123.0,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,165,10788,20260120,TOTAL
NEW YORK,YATES,2020,NY,36123.0,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4219,10788,20260120,TOTAL
NEW YORK,YATES,2020,NY,36123.0,US PRESIDENT,OTHER,GREEN,40,10788,20260120,TOTAL
NEW YORK,YATES,2020,NY,36123.0,US PRESIDENT,OTHER,OTHER,156,10788,20260120,TOTAL
