year,county,state,number_households_by_type_total_households,number_households_by_type_total_households_family_,number_households_by_type_total_households_family_.1,number_households_by_type_total_households_married,number_households_by_type_total_households_married.1,number_households_by_type_total_households_male_ho,number_households_by_type_total_households_male_ho.1,number_households_by_type_total_households_female_,number_households_by_type_total_households_female_.1,number_households_by_type_total_households_nonfami,number_households_by_type_total_households_nonfami.1,number_households_by_type_total_households_nonfami.2,number_households_by_type_total_households_househo,number_households_by_type_total_households_househo.1,number_households_by_type_total_households_average,number_households_by_type_total_households_average.1,number_relationship_population_in_households,number_relationship_population_in_households_house,number_relationship_population_in_households_spous,number_relationship_population_in_households_child,number_relationship_population_in_households_other,number_relationship_population_in_households_nonre,number_relationship_population_in_households_nonre.1,number_marital_status_males_15_years_and_over,number_marital_status_males_15_years_and_over_neve,number_marital_status_males_15_years_and_over_now_,number_marital_status_males_15_years_and_over_sepa,number_marital_status_males_15_years_and_over_wido,number_marital_status_males_15_years_and_over_divo,number_marital_status_females_15_years_and_over,number_marital_status_females_15_years_and_over_ne,number_marital_status_females_15_years_and_over_no,number_marital_status_females_15_years_and_over_se,number_marital_status_females_15_years_and_over_wi,number_marital_status_females_15_years_and_over_di,number_fertility_number_of_women_15_to_50_years_ol,number_fertility_number_of_women_15_to_50_years_ol.1,number_fertility_number_of_women_15_to_50_years_ol.2,number_fertility_number_of_women_15_to_50_years_ol.3,number_fertility_number_of_women_15_to_50_years_ol.4,number_fertility_number_of_women_15_to_50_years_ol.5,number_fertility_number_of_women_15_to_50_years_ol.6,number_grandparents_number_of_grandparents_living_,number_grandparents_number_of_grandparents_living_.1,number_grandparents_number_of_grandparents_living_.2,state_fips,county_fips,number_grandparents_number_of_grandparents_living_.3,number_grandparents_number_of_grandparents_living_.4,number_grandparents_number_of_grandparents_living_.5,number_grandparents_number_of_grandparents_respons,number_grandparents_number_of_grandparents_respons.1,number_grandparents_number_of_grandparents_respons.2,number_school_enrollment_population_3_years_and_ov,number_school_enrollment_population_3_years_and_ov.1,number_school_enrollment_population_3_years_and_ov.2,number_school_enrollment_population_3_years_and_ov.3,number_school_enrollment_population_3_years_and_ov.4,number_school_enrollment_population_3_years_and_ov.5,number_educational_attainment_population_25_years_,number_educational_attainment_population_25_years_.1,number_educational_attainment_population_25_years_.2,number_educational_attainment_population_25_years_.3,number_educational_attainment_population_25_years_.4,number_educational_attainment_population_25_years_.5,number_educational_attainment_population_25_years_.6,number_educational_attainment_population_25_years_.7,number_educational_attainment_population_25_years_.8,number_educational_attainment_population_25_years_.9,number_veteran_status_civilian_population_18_years,number_veteran_status_civilian_population_18_years.1,number_disability_status_of_the_civilian_noninstit,number_disability_status_of_the_civilian_noninstit.1,number_disability_status_of_the_civilian_noninstit.2,number_disability_status_of_the_civilian_noninstit.3,number_disability_status_of_the_civilian_noninstit.4,number_disability_status_of_the_civilian_noninstit.5,number_disability_status_of_the_civilian_noninstit.6,number_disability_status_of_the_civilian_noninstit.7,number_residence_1_year_ago_population_1_year_and_,number_residence_1_year_ago_population_1_year_and_.1,number_residence_1_year_ago_population_1_year_and_.2,number_residence_1_year_ago_population_1_year_and_.3,number_residence_1_year_ago_population_1_year_and_.4,number_residence_1_year_ago_population_1_year_and_.5,number_residence_1_year_ago_population_1_year_and_.6,number_residence_1_year_ago_population_1_year_and_.7,number_place_of_birth_total_population,number_place_of_birth_total_population_native,number_place_of_birth_total_population_native_born,number_place_of_birth_total_population_native_born.1,number_place_of_birth_total_population_native_born.2,number_place_of_birth_total_population_native_born.3,number_place_of_birth_total_population_foreign_bor,number_u.s._citizenship_status_foreign_born_popula,number_u.s._citizenship_status_foreign_born_popula.1,number_u.s._citizenship_status_foreign_born_popula.2,number_year_of_entry_population_born_outside_the_u,number_year_of_entry_population_born_outside_the_u.1,number_year_of_entry_population_born_outside_the_u.2,number_year_of_entry_population_born_outside_the_u.3,number_year_of_entry_population_born_outside_the_u.4,number_year_of_entry_population_born_outside_the_u.5,number_year_of_entry_population_born_outside_the_u.6,number_world_region_of_birth_of_foreign_born_forei,number_world_region_of_birth_of_foreign_born_forei.1,number_world_region_of_birth_of_foreign_born_forei.2,number_world_region_of_birth_of_foreign_born_forei.3,number_world_region_of_birth_of_foreign_born_forei.4,number_world_region_of_birth_of_foreign_born_forei.5,number_world_region_of_birth_of_foreign_born_forei.6,number_language_spoken_at_home_population_5_years_,number_language_spoken_at_home_population_5_years_.1,number_language_spoken_at_home_population_5_years_.2,number_language_spoken_at_home_population_5_years_.3,number_language_spoken_at_home_population_5_years_.4,number_language_spoken_at_home_population_5_years_.5,number_language_spoken_at_home_population_5_years_.6,number_language_spoken_at_home_population_5_years_.7,number_language_spoken_at_home_population_5_years_.8,number_language_spoken_at_home_population_5_years_.9,number_language_spoken_at_home_population_5_years_.10,number_language_spoken_at_home_population_5_years_.11,number_ancestry_total_population,number_ancestry_total_population_american,number_ancestry_total_population_arab,number_ancestry_total_population_czech,number_ancestry_total_population_danish,number_ancestry_total_population_dutch,number_ancestry_total_population_english,number_ancestry_total_population_french_except_bas,number_ancestry_total_population_french_canadian,number_ancestry_total_population_german,number_ancestry_total_population_greek,number_ancestry_total_population_hungarian,number_ancestry_total_population_irish,number_ancestry_total_population_italian,number_ancestry_total_population_lithuanian,number_ancestry_total_population_norwegian,number_ancestry_total_population_polish,number_ancestry_total_population_portuguese,number_ancestry_total_population_russian,number_ancestry_total_population_scotch_irish,number_ancestry_total_population_scottish,number_ancestry_total_population_slovak,number_ancestry_total_population_subsaharan_africa,number_ancestry_total_population_swedish,number_ancestry_total_population_swiss,number_ancestry_total_population_ukrainian,number_ancestry_total_population_welsh,number_ancestry_total_population_west_indian_exclu
2009,Autauga County,Alabama,18288,13305,6640,10057,4755,805,389,2443,1496,4983,4399,1512,7314,4055,2.71,3.23,49584,18288,10060,17076,2550,1610,617,18328,5154,10465,407,423,1879,19885,4501,10382,493,1847,2662,788,344,57,61,65,134,11,1079,405,59,1,1,83,105,158,405,205,341,13915,750,557,6811,3355,2442,31469,1510,3199,10904,6909,2075,4587,2285,85.0,21.8,35000,5387,(X),(X),(X),(X),(X),(X),(X),(X),48877,41403,7359,3778,3581,1708,1873,115,49584,48769,47936,32875,15061,833,815,815,370,445,1648,833,139,694,815,348,467,815,237,250,3,0,289,36,46182,44489,1693,380,909,217,423,62,321,85,40,16,49584,7781,52,13,49,879,5914,1106,205,4838,59,110,6125,1016,10,209,493,41,71,1392,1548,0,165,266,29,34,121,24
2009,Baldwin County,Alabama,68497,49464,20291,40000,14747,2226,1116,7238,4428,19033,15715,6676,22527,20285,2.49,2.93,170235,68497,40023,46526,8704,6485,2877,67416,16157,41980,1028,1703,6548,71570,12527,41274,1334,7797,8638,2419,724,42,61,48,127,17,3658,1909,540,1,3,514,266,589,1909,1110,1562,38798,2648,2390,17557,9119,7084,118585,4415,10454,35303,27764,9073,20721,10855,87.5,26.6,131616,20648,(X),(X),(X),(X),(X),(X),(X),(X),169921,140749,28471,15329,13142,4049,9093,701,171997,166852,165526,92383,73143,1326,5145,5145,1668,3477,6471,1326,55,1271,5145,2410,2735,5145,1176,657,141,27,2758,386,161266,153849,7417,2945,5201,2232,1695,409,407,211,114,93,171997,25304,353,970,492,3361,22215,7887,1213,21939,584,370,23348,5973,141,1720,2531,252,701,5991,6648,126,730,1738,415,168,925,296
2009,Barbour County,Alabama,10645,7430,3519,4835,1937,441,247,2154,1335,3215,2925,1269,3947,2797,2.52,3.05,26822,10645,4839,8419,2004,915,452,12833,4831,5705,443,312,1542,11326,2989,4800,552,1715,1270,448,213,63,70,67,127,29,657,347,116,1,5,33,71,127,347,257,185,6428,316,334,3058,1792,928,19791,1946,3940,7174,2821,1463,1399,1048,70.3,12.4,22853,2480,(X),(X),(X),(X),(X),(X),(X),(X),29271,24272,4995,2235,2760,1980,780,4,29663,28902,28849,21473,7376,53,761,761,96,665,814,53,0,53,761,505,256,761,50,27,0,0,675,9,27811,26631,1180,628,973,570,109,31,50,27,48,0,29663,3119,20,8,0,170,1994,258,39,1361,23,17,1756,153,22,27,95,0,24,533,355,0,380,45,0,13,99,0
2009,Bibb County,Alabama,7525,5582,2344,4225,1719,459,230,898,395,1943,1813,862,2752,2117,2.73,3.27,20579,7525,4220,5951,2522,361,74,9002,2470,4977,331,90,1134,8268,1606,4387,229,1014,1032,201,109,50,42,136,51,8,815,547,109,1,7,58,135,245,547,354,385,4659,202,270,2385,1213,589,14489,1380,2654,5768,2373,707,1143,464,72.2,11.1,16336,1787,(X),(X),(X),(X),(X),(X),(X),(X),21235,18798,2411,888,1523,1317,206,26,21464,21248,21146,18414,2732,102,216,216,135,81,318,102,0,102,216,66,150,216,62,18,0,0,134,2,20178,19900,278,179,149,116,66,0,63,63,0,0,21464,2146,0,7,0,469,1350,472,16,1297,2,28,1883,360,100,7,12,0,0,548,412,0,63,0,0,0,33,40
2009,Blount County,Alabama,19228,14213,5829,11700,4399,772,477,1741,953,5015,4597,2120,6684,5304,2.93,3.48,56295,19228,11697,18649,4910,1811,572,22318,5315,13038,445,590,2930,22937,3983,12212,726,3024,2992,791,227,40,60,25,133,13,1847,754,100,1,9,187,104,363,754,407,622,13040,698,787,6403,2851,2301,38472,3866,6573,14033,7014,2248,3177,1561,72.9,12.3,42816,4005,(X),(X),(X),(X),(X),(X),(X),(X),56113,49161,6459,3602,2857,2017,840,493,56804,54269,54143,45430,8713,126,2535,2535,378,2157,2661,126,32,94,2535,1058,1477,2535,73,173,0,18,2270,1,53064,49432,3632,2156,3179,2072,380,41,43,43,30,0,56804,9760,59,18,75,998,7035,747,118,4991,67,61,8139,901,2,55,272,20,20,1196,1056,0,74,40,2,11,284,64
2009,Bullock County,Alabama,3929,2488,1099,1304,487,263,42,921,570,1441,1218,490,1319,994,2.7,3.6,10606,3929,1333,3885,1248,211,191,4953,2544,1586,235,124,464,3799,1355,1277,169,672,326,197,174,130,92,0,119,93,280,184,16,1,11,46,0,122,184,138,71,2621,220,64,1281,644,412,7115,911,1230,2743,1389,200,429,213,69.9,9.0,8260,694,(X),(X),(X),(X),(X),(X),(X),(X),10752,9158,1594,966,628,520,108,0,10917,10762,10710,9347,1363,52,155,155,139,16,207,52,12,40,155,19,136,155,91,29,0,0,35,0,10128,9869,259,131,208,131,51,0,0,0,0,0,10917,982,0,0,0,8,317,77,0,245,0,0,171,52,0,0,0,0,56,90,86,0,35,10,0,0,0,0
2009,Butler County,Alabama,8056,5392,2191,3287,1085,386,155,1719,951,2664,2570,1053,2574,2328,2.48,3.11,19959,8056,3297,6488,1591,527,257,7360,2379,3568,224,313,876,8730,2314,3437,321,1493,1165,650,236,86,135,38,235,79,520,368,71,1,13,110,25,162,368,278,132,5020,254,264,2210,1393,899,13378,1091,2040,5219,2414,966,1280,368,76.6,12.3,15176,1667,(X),(X),(X),(X),(X),(X),(X),(X),19921,18256,1626,1148,478,335,143,39,20189,19981,19935,17566,2369,46,208,208,41,167,254,46,0,46,208,116,92,208,29,63,42,0,74,0,18802,18512,290,96,167,39,90,24,33,33,0,0,20189,2693,0,0,0,20,1466,157,33,818,17,0,1549,136,0,18,5,0,17,247,384,0,239,5,33,0,22,10
2009,Calhoun County,Alabama,47046,31366,12830,22147,8056,2207,1059,7012,3715,15680,13752,5260,15226,12539,2.34,2.88,110162,47046,22088,29268,7601,4159,1967,42831,11862,23925,702,1305,5037,48165,10328,22700,1645,6778,6714,1971,881,63,70,38,143,13,3040,1955,304,1,15,460,304,887,1955,1237,1402,27489,1193,1657,11669,5198,7772,75911,5321,11058,25844,15531,4872,7902,5383,78.4,17.5,86357,11652,(X),(X),(X),(X),(X),(X),(X),(X),111352,92538,18479,11908,6571,3294,3277,335,112969,110363,109397,80536,28861,966,2606,2606,957,1649,3572,966,8,958,2606,935,1671,2606,566,694,0,0,1265,81,105465,101347,4118,1546,2724,1175,924,166,322,174,148,31,112969,15222,99,75,34,1778,12059,1928,315,9879,261,72,14130,1528,9,528,790,90,191,2250,2362,35,682,436,56,117,524,199
2009,Chambers County,Alabama,13672,9416,3759,6542,2305,767,291,2107,1163,4256,4068,1805,4351,3925,2.51,3.13,34298,13672,6539,10607,2951,529,350,13072,3769,6892,383,538,1490,14905,3573,7025,600,2281,1426,355,190,46,43,48,82,11,900,585,122,1,17,169,63,231,585,375,465,7623,522,391,3689,1868,1153,23901,2083,4605,8533,4566,1645,1723,746,72.0,10.3,26572,2990,(X),(X),(X),(X),(X),(X),(X),(X),34452,30153,4279,2391,1888,808,1080,20,34704,34465,34318,25150,9168,147,239,239,40,199,386,147,0,147,239,178,61,239,63,42,28,0,106,0,32511,31981,530,240,364,168,91,42,75,30,0,0,34704,3960,0,12,12,397,2999,471,79,1704,0,0,3107,387,0,62,296,40,47,294,508,0,117,9,0,0,75,19
2009,Cherokee County,Alabama,10261,7564,2918,6362,2266,267,125,935,527,2697,2455,1002,3285,2915,2.33,2.73,23902,10261,6326,5859,896,560,315,9812,1567,6704,129,343,1069,10450,1525,6389,229,1416,891,270,63,32,50,0,112,13,455,317,16,1,19,46,116,139,317,162,257,4872,272,416,2176,1091,917,17756,1597,3722,6313,3419,935,1092,678,70.0,10.0,19312,1972,(X),(X),(X),(X),(X),(X),(X),(X),24176,21515,2580,1355,1225,733,492,81,24427,24348,24235,15005,9230,113,79,79,79,0,192,113,16,97,79,28,51,79,0,0,0,0,51,28,23196,22960,236,54,205,54,29,0,2,0,0,0,24427,5330,0,0,6,401,2101,365,79,1424,20,51,3239,161,0,10,33,18,0,362,454,0,0,43,12,9,36,12
2009,Chilton County,Alabama,16176,11809,5257,9157,3734,814,362,1838,1161,4367,3924,1665,5919,4048,2.6,3.04,42138,16176,9145,12267,2711,1839,655,16507,4031,9921,208,460,1887,17142,3221,9266,645,2016,1994,702,209,50,68,36,145,11,1146,591,153,1,21,55,137,246,591,371,416,9198,592,431,4862,2172,1141,28187,2390,4771,10826,5459,1547,1911,1283,74.6,11.3,31761,3447,(X),(X),(X),(X),(X),(X),(X),(X),41668,36431,5162,3473,1689,1304,385,75,42272,40990,40826,34635,6191,164,1282,1282,258,1024,1446,164,13,151,1282,634,648,1282,55,81,0,0,1097,49,39500,37574,1926,981,1688,933,184,39,54,9,0,0,42272,8789,16,4,24,475,3349,579,46,2474,22,0,3553,470,0,93,114,0,4,630,788,0,79,431,119,0,51,10
2009,Choctaw County,Alabama,5780,4102,1449,2827,924,223,116,1052,409,1678,1586,727,1724,1762,2.4,2.92,13893,5780,2839,3829,1208,237,97,5401,1571,2965,92,232,541,6080,1233,3060,276,810,701,276,88,56,83,18,214,20,376,288,61,1,23,82,67,78,288,232,216,3197,128,193,1634,802,440,9757,1362,1432,3961,1280,666,676,380,71.4,10.8,10864,736,(X),(X),(X),(X),(X),(X),(X),(X),13948,12858,1090,577,513,191,322,0,14229,14178,14148,8703,5445,30,51,51,5,46,81,30,0,30,51,17,34,51,5,17,0,0,29,0,13387,13196,191,24,81,19,78,5,32,0,0,0,14229,1939,0,0,0,44,1220,130,21,498,0,0,1128,104,0,0,7,0,0,263,93,0,132,16,0,0,27,41
2009,Clarke County,Alabama,9259,6262,2456,4552,1633,356,100,1354,723,2997,2862,1181,2980,2909,2.81,3.6,26022,9259,4563,8977,2711,512,262,9724,3145,4955,195,451,978,11047,2937,4792,548,1678,1092,175,137,38,27,91,16,7,642,434,35,1,25,120,3,276,434,338,228,7243,526,282,3220,1988,1227,16837,1326,2563,7184,2476,1009,1507,772,76.9,13.5,19510,1794,(X),(X),(X),(X),(X),(X),(X),(X),26335,24404,1832,887,945,496,449,99,26438,26227,26107,22649,3458,120,211,211,140,71,331,120,51,69,211,33,178,211,45,154,0,0,4,8,24751,24335,416,71,69,0,78,5,269,66,0,0,26438,4061,0,6,92,477,2668,189,15,841,15,0,2672,85,4,4,71,0,9,514,570,0,102,54,17,0,59,4
2009,Clay County,Alabama,5774,4228,1834,3295,1374,276,123,657,337,1546,1331,466,2135,1348,2.16,2.49,12484,5774,3199,2735,383,393,329,5447,901,3632,77,207,630,5817,747,3303,172,1154,441,160,17,17,52,0,117,19,323,205,9,1,27,10,66,120,205,157,178,2716,204,238,1405,613,256,9878,906,1983,3793,1598,711,567,320,70.8,9.0,10714,1188,(X),(X),(X),(X),(X),(X),(X),(X),13656,11319,2301,1339,962,667,295,36,13769,13486,13413,11427,1986,73,283,283,35,248,356,73,0,73,283,106,177,283,12,0,0,5,266,0,13029,12634,395,246,334,246,61,0,0,0,0,0,13769,1513,0,0,0,156,1550,146,10,750,0,0,1928,144,2,5,0,0,0,292,269,0,12,44,0,0,16,41
2009,Cleburne County,Alabama,5279,3726,1527,2834,1044,261,125,631,358,1553,1363,583,1852,1590,2.72,3.26,14356,5279,2877,4543,1003,654,295,5851,1709,3084,77,125,856,5953,1130,2972,253,738,860,248,55,34,74,26,153,24,475,328,93,1,29,25,122,88,328,222,221,3143,242,70,1626,697,508,10068,1105,1951,4005,1471,511,657,368,69.6,10.2,11141,1103,(X),(X),(X),(X),(X),(X),(X),(X),14379,12278,2101,1035,1066,432,634,0,14579,14452,14373,8014,6359,79,127,127,69,58,206,79,23,56,127,0,127,127,21,2,0,0,104,0,13656,13479,177,131,175,131,0,0,2,0,0,0,14579,2724,0,0,0,395,1802,60,0,872,0,110,1973,95,0,94,42,0,0,301,455,0,71,21,0,0,15,0
2009,Coffee County,Alabama,18850,13234,5879,9924,3922,1006,471,2304,1486,5616,4902,1993,6618,4833,2.43,2.92,45878,18850,9849,13044,2537,1598,612,17939,4735,10291,431,370,2112,19574,3403,10763,493,2428,2487,620,142,30,54,8,102,23,885,441,69,1,31,132,49,191,441,247,311,10919,504,565,5091,2529,2230,31465,2688,3925,8837,6628,2608,4304,2475,79.0,21.5,33966,5933,(X),(X),(X),(X),(X),(X),(X),(X),46160,36230,9477,4473,5004,2443,2561,453,46802,44728,43611,28128,15483,1117,2074,2074,705,1369,3191,1117,222,895,2074,997,1077,2074,359,618,5,48,987,57,43708,41203,2505,1115,1364,778,537,31,468,236,136,70,46802,7468,155,47,57,567,4619,735,81,4827,33,49,4600,874,2,274,618,144,103,1367,766,3,1720,153,19,65,193,91
2009,Colbert County,Alabama,22881,15737,6176,12288,4325,703,346,2746,1505,7144,6558,2891,6833,6498,2.36,2.9,54055,22881,12284,14849,2755,1286,437,21018,5272,12661,267,611,2207,23591,4411,12731,497,3113,2839,868,218,38,66,49,146,11,1003,653,133,1,33,118,192,210,653,451,359,12010,690,681,5475,3108,2056,37843,2623,5012,13356,7692,2759,4161,2240,79.8,16.9,42200,4707,(X),(X),(X),(X),(X),(X),(X),(X),53981,45095,8829,5158,3671,2220,1451,57,54546,53774,53632,42506,11126,142,772,772,371,401,914,142,28,114,772,283,489,772,87,92,137,15,411,30,51478,50303,1175,495,727,410,202,18,51,35,195,32,54546,7562,0,46,52,731,5342,713,75,3783,68,0,7339,474,52,153,150,52,10,1094,708,10,394,162,59,0,316,93
2009,Conecuh County,Alabama,5401,3798,1372,2772,847,186,55,840,470,1603,1557,661,1608,1621,2.41,2.98,13026,5401,2781,3599,1134,111,56,4961,1464,2777,98,214,408,5612,1201,2965,65,715,666,336,147,102,114,0,161,133,378,228,17,1,35,53,39,119,228,150,183,3021,127,188,1419,883,404,8797,733,1613,3561,1269,808,471,342,73.3,9.2,9980,1076,(X),(X),(X),(X),(X),(X),(X),(X),12951,12111,823,601,222,91,131,17,13114,13107,13063,10823,2240,44,7,7,7,0,51,44,0,44,7,0,7,7,0,7,0,0,0,0,12293,12104,189,36,156,29,33,7,0,0,0,0,13114,1721,0,0,80,88,776,190,0,299,7,0,622,91,0,35,0,31,0,275,121,0,45,23,0,0,39,0
2009,Coosa County,Alabama,4528,3112,974,2395,732,218,32,499,210,1416,1145,524,1242,1325,2.29,2.77,10381,4528,2362,2505,631,355,245,4508,1200,2342,120,195,651,4477,727,2608,106,503,533,78,60,60,34,0,83,0,407,278,24,1,37,11,147,96,278,191,194,2159,87,72,1168,459,373,7740,817,1355,3496,1097,262,436,277,71.9,9.2,8552,937,(X),(X),(X),(X),(X),(X),(X),(X),10742,9426,1316,397,919,591,328,0,10777,10706,10638,9030,1608,68,71,71,25,46,139,68,0,68,71,16,55,71,19,0,0,0,52,0,10255,10112,143,42,67,16,76,26,0,0,0,0,10777,3561,0,6,0,143,596,128,0,458,0,0,770,82,0,1,54,21,30,92,219,18,111,0,0,0,3,53
2009,Covington County,Alabama,14651,10121,3856,7591,2672,627,280,1903,904,4530,4066,1932,4490,4924,2.48,3.02,36355,14651,7619,10454,2421,1210,491,14115,3818,7651,354,692,1600,15690,3022,8231,493,2299,1645,319,169,45,39,22,82,11,947,558,154,1,39,127,138,139,558,307,398,7763,620,404,3508,1984,1247,25284,2149,4030,9050,4645,2070,2164,1176,75.6,13.2,28236,3985,(X),(X),(X),(X),(X),(X),(X),(X),36388,32042,4310,2674,1636,759,877,36,36688,36329,36126,27596,8530,203,359,359,95,264,562,203,48,155,359,170,189,359,23,129,0,22,143,42,34338,33711,627,308,358,165,90,0,143,143,36,0,36688,13539,48,14,2,220,2518,493,56,1605,117,9,3493,495,0,55,35,0,8,568,527,0,154,89,12,4,97,23
2009,Crenshaw County,Alabama,5857,3786,1594,2626,961,275,119,885,514,2071,1811,892,1925,1823,2.32,2.91,13604,5857,2653,3755,819,520,237,5195,1360,2908,48,270,609,5852,1177,2686,235,1011,743,131,62,42,42,0,116,0,342,227,79,1,41,13,27,108,227,138,132,3157,112,179,1518,815,533,9387,990,1604,3440,1866,434,675,378,72.4,11.2,10418,1265,(X),(X),(X),(X),(X),(X),(X),(X),13580,12096,1484,775,709,376,333,0,13687,13177,13134,10973,2161,43,510,510,34,476,553,43,0,43,510,430,80,510,0,398,0,0,112,0,12858,12313,545,343,144,99,27,15,374,229,0,0,13687,1915,0,0,0,54,797,208,54,589,0,12,1128,89,22,5,88,0,9,311,196,0,891,34,0,0,85,0
2009,Cullman County,Alabama,30993,22229,9482,17443,6971,1246,628,3540,1883,8764,7590,3237,10413,8365,2.55,3.02,78894,30993,17455,23110,4354,2982,1441,31936,7727,18469,448,1078,4214,33081,5641,18126,1266,3944,4104,871,267,34,47,29,92,13,1489,690,203,1,43,159,85,243,690,411,553,18398,839,1159,8292,4016,4092,55091,4808,8875,18709,10659,4740,4499,2801,75.2,13.3,61608,7153,(X),(X),(X),(X),(X),(X),(X),(X),79826,67362,12280,7530,4750,2870,1880,184,80630,78736,78301,60871,17430,435,1894,1894,437,1457,2329,435,15,420,1894,1017,877,1894,299,154,10,0,1354,77,75540,72426,3114,1651,2542,1439,291,59,224,150,57,3,80630,11456,17,90,70,1503,7914,1472,321,14365,134,225,14408,1640,32,210,624,27,144,2221,1690,0,38,274,129,25,284,36
2009,Dale County,Alabama,19257,13531,6200,10176,4225,900,515,2455,1460,5726,4986,1560,6925,4362,2.38,2.87,45831,19257,10221,12822,2237,1294,719,18381,4618,10739,312,422,2290,19701,3541,11058,436,2169,2497,896,220,45,75,26,142,19,1051,665,274,1,45,99,126,166,665,457,525,11477,723,644,5129,2489,2492,31168,1749,3456,9576,8258,2946,3533,1650,83.3,16.6,32801,7032,(X),(X),(X),(X),(X),(X),(X),(X),47428,35912,10683,4092,6591,2146,4445,833,48233,46652,45415,26108,19307,1237,1581,1581,910,671,2818,1237,355,882,1581,482,1099,1581,412,597,2,39,445,86,44510,41986,2524,739,1406,417,539,85,543,228,36,9,48233,6598,40,10,141,745,4734,1224,289,5589,10,35,5756,907,30,197,409,93,82,1246,902,0,294,230,45,18,503,185
2009,Dallas County,Alabama,17077,11349,5215,6254,2414,886,290,4209,2511,5728,5255,2197,6309,4738,2.48,3.13,42309,17077,6276,13398,4503,1055,625,14718,5428,6842,497,421,1530,18382,6138,6607,828,2621,2188,767,403,63,72,69,142,15,1841,1139,158,1,47,250,182,549,1139,763,790,11538,894,705,5177,2720,2042,26972,2176,4479,9800,4685,2096,2229,1507,75.3,13.9,31020,3261,(X),(X),(X),(X),(X),(X),(X),(X),41983,36043,5873,3946,1927,1094,833,67,42748,42364,42107,36837,5270,257,384,384,115,269,641,257,0,257,384,87,297,384,50,180,0,0,122,32,39332,38683,649,228,313,130,207,76,116,9,13,13,42748,2702,0,27,0,383,1996,208,84,1397,0,10,2231,83,29,40,66,36,12,501,454,0,347,14,0,0,177,21
2009,DeKalb County,Alabama,24999,18188,8265,14243,5863,1086,652,2859,1750,6811,6215,2813,9363,6534,2.65,3.16,66267,24999,14277,20005,5055,1931,798,26059,6591,15622,310,406,3130,27649,4438,15320,834,3688,3369,1034,430,65,64,30,139,10,1911,1240,257,1,49,240,213,530,1240,676,1030,15309,685,1128,7395,3453,2648,45889,6981,8315,15458,7623,2846,2794,1872,66.7,10.2,50793,4576,(X),(X),(X),(X),(X),(X),(X),(X),67227,58687,8179,5531,2648,1517,1131,361,68183,64068,63890,45919,17971,178,4115,4115,695,3420,4293,178,51,127,4115,1855,2260,4115,170,127,0,22,3762,34,63091,57310,5781,3713,5243,3521,256,26,118,46,164,120,68183,11575,50,54,151,1367,9278,854,127,4019,91,12,8923,657,13,173,300,0,42,1557,1169,0,12,121,12,0,228,69
2009,Elmore County,Alabama,25417,18898,8841,14758,6269,889,564,3251,2008,6519,5519,1781,10087,5548,2.76,3.24,70054,25417,14783,22975,4610,2269,1035,30992,9759,15780,666,788,3999,30327,6704,15815,841,3560,3407,1025,315,36,55,22,121,13,2218,987,125,1,51,307,226,329,987,599,706,18651,1151,1007,8636,4634,3223,51068,2757,5898,18627,11254,2941,6367,3224,83.1,18.8,57406,8200,(X),(X),(X),(X),(X),(X),(X),(X),75626,62139,13307,5158,8149,6480,1669,180,76714,75250,74525,55079,19446,725,1464,1464,643,821,2189,725,134,591,1464,453,1011,1464,395,328,18,0,686,37,71680,69223,2457,887,1443,554,640,165,354,168,20,0,76714,13190,10,129,140,836,7526,1576,206,6444,158,47,9400,2012,9,371,551,26,147,2965,1787,39,135,228,0,0,257,40
2009,Escambia County,Alabama,14222,9797,4149,6986,2563,647,220,2164,1366,4425,3918,1763,4847,3938,2.44,2.96,34712,14222,6931,10068,2241,1250,567,15563,5438,7768,357,642,1358,14838,2832,7496,487,2218,1805,1054,493,131,129,98,173,102,994,732,201,1,53,149,131,251,732,501,519,8075,313,492,3968,2100,1202,25326,1932,4643,9291,4442,2183,1911,924,74.0,11.2,28775,3196,(X),(X),(X),(X),(X),(X),(X),(X),37020,32160,4601,2622,1979,946,1033,259,37561,37184,36993,26700,10293,191,377,377,128,249,568,191,0,191,377,180,197,377,90,61,6,0,215,5,35148,34574,574,155,397,114,107,27,36,14,34,0,37561,4853,11,4,20,238,2320,361,52,1580,17,0,3092,376,0,20,122,0,26,802,432,0,275,32,0,0,18,22
2009,Etowah County,Alabama,42687,29799,12463,21595,8095,2521,1177,5683,3191,12888,11703,4828,14106,11785,2.37,2.86,100960,42687,21530,27694,6231,2818,1412,39309,9198,23155,892,1341,4723,43897,7621,22876,1329,6191,5880,1461,575,56,60,51,128,6,2277,1436,351,1,55,312,187,586,1436,883,1024,23317,1318,1482,10779,5315,4423,70407,4365,9365,23112,17103,5579,6844,4039,80.5,15.5,78750,9477,(X),(X),(X),(X),(X),(X),(X),(X),101882,85209,16566,10223,6343,3946,2397,107,103150,100820,100261,82271,17990,559,2330,2330,486,1844,2889,559,90,469,2330,1202,1128,2330,159,538,78,0,1370,185,96632,93786,2846,1546,2045,1191,378,67,309,205,114,83,103150,15229,262,60,159,2030,10376,1736,180,7412,86,108,12505,1448,7,242,396,224,15,2109,1747,13,252,188,73,0,366,27
